product_id,last_inserted_date,shop_id,product_name,product_image,currency,status,product_category_id,product_flag,product_cb_option,product_current_status,product_price,product_price_before_discount,product_discount,tier_variations,tier_variations_type,tier_variations_count,product_type,is_on_flash_sale,shopee_verified,product_stock,product_avg_rating,total_rating_count,rating_count_details,rating_count_with_context,rating_count_with_image,product_url,first_live_date,last_live_date,number_of_live_days,times_sold_out,max_product_price,min_product_price,max_product_discount,min_product_discount,days_on_flash_sale,all_time_sold,last_7_days_sold,all_time_like,last_7_days_like,all_time_view,last_7_days_view,all_time_comment,last_7_days_comment,all_time_rating,last_7_days_rating,last_updated_date
9769361771,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 8.5kg (WA85T5160BY)",c85b96e5cdae7b686b779f5cac5097c1,VND,1,100010,269025280,0,normal,52,96,46,,,1,0,0,0,1,3,2,"2, 1, 0, 0, 0, 1",2,1,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-8.5kg-(WA85T5160BY)-i.65589552.9769361771,2021-08-16,2021-09-24,39,0,9579900,5150000,46,0,0,3,0,70,2,2858,412,3,0,2,0,2021-09-25
9806110860,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Điện Thoại Samsung Galaxy S21 Ultra 5G (12GB/128GB) - Hàng Chính Hãng",883ba5c625dfe1263bf2cbd2faea805f,VND,1,100013,269025282,0,normal,203,310,35,"Silver, Black",Color,2,0,0,0,60,4.9,82,"82, 2, 0, 1, 1, 78",38,29,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Điện-Thoại-Samsung-Galaxy-S21-Ultra-5G-(12GB/128GB)---Hàng-Chính-Hãng-i.65589552.9806110860,2021-08-20,2021-09-24,36,0,30990000,19990000,35,0,4,176,21,597,41,48542,6772,82,9,82,9,2021-09-25
9874613460,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Smart Tivi Samsung 4K UHD 50 Inch UA50AU7000KXXV - Miễn Phí Lắp Đặt",1e8cf473b3c946764d6694279af7bfe9,VND,1,100010,269025282,0,normal,145,174,17,,,1,0,0,0,3,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Smart-Tivi-Samsung-4K-UHD-50-Inch-UA50AU7000KXXV---Miễn-Phí-Lắp-Đặt-i.65589552.9874613460,2021-08-16,2021-09-24,40,0,15680000,14080000,19,10,0,0,0,11,3,4849,120,0,0,0,0,2021-09-25
9902822885,2021-09-24,230954155,"VinFast - Xe máy điện Klara S Xanh ngọc",d5799433c9703855de55d3168e3c605f,VND,1,100641,0,0,normal,399,0,0,,,1,0,0,0,298,5,2,"2, 0, 0, 0, 0, 2",0,0,https://shopee.vn/VinFast---Xe-máy-điện-Klara-S-Xanh-ngọc-i.230954155.9902822885,2021-08-16,2021-09-24,40,0,39900000,39900000,0,0,0,2,0,27,1,404,29,2,0,2,0,2021-09-25
9919008756,2021-09-20,88201679,"Apple 20W USB-C Power Adapter",b4d8f2c5ec5de05b98a68ba1fdc17d4c,VND,1,100013,268435458,0,normal,6,10,40,,,1,0,0,0,15,4.9,1479,"1479, 10, 2, 10, 34, 1423",788,713,https://shopee.vn/Apple-20W-USB-C-Power-Adapter-i.88201679.9919008756,2021-08-16,2021-09-20,35,0,990000,430000,57,0,1,3480,126,1414,14,57343,1986,1479,44,1479,44,2021-09-25
9969336679,2021-09-24,88201679,"Vòng Đeo AirTag - Hàng Chính Hãng",891c955c6fbce064aae7a2a34d8d618a,VND,1,100013,268435456,0,normal,7,8,13,"Sunflower, Electric Orange, Deep Navy, White",Color,4,0,0,0,14,5,2,"2, 0, 0, 0, 0, 2",0,0,https://shopee.vn/Vòng-Đeo-AirTag---Hàng-Chính-Hãng-i.88201679.9969336679,2021-08-16,2021-09-24,40,0,790000,690000,13,0,0,2,1,31,6,4843,699,2,1,2,1,2021-09-25
9980498489,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Điện thoại Samsung Galaxy S20 FE (8GB/256GB) - Hàng Chính Hãng",ca05fd8edab5c4cb4de6799406b5d7e5,VND,1,100013,269025282,0,normal,120,160,25,"Cloud Mint, Cloud Navy",Màu,2,0,0,0,46,4.9,73,"73, 0, 1, 0, 1, 71",39,29,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Điện-thoại-Samsung-Galaxy-S20-FE-(8GB/256GB)---Hàng-Chính-Hãng-i.65589552.9980498489,2021-08-16,2021-09-24,40,0,15990000,10890000,32,0,6,147,68,421,62,64737,6033,73,30,73,30,2021-09-25
10009869231,2021-09-08,65589552,"Điện Thoại Samsung Galaxy A31 6GB/128GB - Hàng Chính Hãng",e53d45f3c65c0f262185b2ee230f75c8,VND,1,100013,268959746,0,normal,65,65,32,"Prism Crush Black, Prism Crush White, Prism Crush Blue","Màu Sắc",3,0,0,0,1,4.9,403,"403, 7, 3, 5, 7, 381",217,179,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-A31-6GB/128GB---Hàng-Chính-Hãng-i.65589552.10009869231,2021-08-16,2021-09-08,7,0,6490000,4390000,32,28,0,1487,0,780,0,123326,0,403,0,403,0,2021-09-25
10118495212,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Smart Tivi Samsung Crystal UHD 4K 43 inch UA43AU7700KXXV - Miễn phí lắp đặt",c503bf71f984b60b93b137815acfb0c3,VND,1,100010,269025282,0,normal,125,144,13,,,1,0,0,0,3,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Smart-Tivi-Samsung-Crystal-UHD-4K-43-inch-UA43AU7700KXXV---Miễn-phí-lắp-đặt-i.65589552.10118495212,2021-08-16,2021-09-24,40,0,12990000,12088000,16,10,0,0,0,11,4,1816,422,0,0,0,0,2021-09-25
10126341638,2021-09-24,65589552,"[Mã ELSSCP300 giảm 5% đơn 500K] Điện thoại Samsung Galaxy A02s (4GB/64GB)",d7004a98822f97a6cffb5d3b93d0b596,VND,1,100013,268959744,0,normal,32,42,24,"Xanh Dương, Đen",Name,2,0,0,0,189,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/[Mã-ELSSCP300-giảm-5%-đơn-500K]-Điện-thoại-Samsung-Galaxy-A02s-(4GB/64GB)-i.65589552.10126341638,2021-09-18,2021-09-24,7,0,4190000,3050000,27,0,1,0,0,46,46,13755,13702,0,0,0,0,2021-09-25
10212919707,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 10kg (WA10T5260BV)",745eacb96b6e1488a9d4fc58c4d07e64,VND,1,100010,269025280,0,normal,79,141,44,,,1,0,0,0,1,5,1,"1, 0, 0, 0, 0, 1",1,1,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-10kg-(WA10T5260BV)-i.65589552.10212919707,2021-08-16,2021-09-24,23,0,14105000,6390000,55,0,1,2,0,66,0,2272,0,1,0,1,0,2021-09-25
10214585155,2021-09-24,53452181,"Điện Thoại Xiaomi POCO M3 64GB - Hàng Chính Hãng",b00ff4037cb1c50ff8a4ebaaaaefbef0,VND,1,100013,268959746,0,normal,40,0,0,"Xanh , Đen, Vàng","Màu Sắc",3,0,0,0,31,4.9,386,"386, 3, 1, 1, 15, 366",181,131,https://shopee.vn/Điện-Thoại-Xiaomi-POCO-M3-64GB---Hàng-Chính-Hãng-i.53452181.10214585155,2021-08-16,2021-09-24,39,0,3990000,3090000,23,0,0,2024,71,916,49,236716,54827,386,20,386,20,2021-09-25
10316186489,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Smart Tivi Samsung Crystal UHD 4K 55 inch UA55AU9000KXXV - Miễn Phí Lắp Đặt",cba5a09643da4714caeae58dd01a5693,VND,1,100010,269025280,0,normal,186,229,19,,,1,0,0,0,3,5,1,"1, 0, 0, 0, 0, 1",0,0,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Smart-Tivi-Samsung-Crystal-UHD-4K-55-inch-UA55AU9000KXXV---Miễn-Phí-Lắp-Đặt-i.65589552.10316186489,2021-08-16,2021-09-24,40,0,18890000,17888000,22,17,0,3,1,14,3,1882,205,1,0,1,0,2021-09-25
10527143024,2021-09-24,65589552,"Điện Thoại Samsung Galaxy Z Flip3 5G 256GB",26121dd5ea8d46316637d9337900e956,VND,1,100013,268959744,0,normal,270,0,0,"Black, Cream, Green, Lavender",Name,4,0,0,0,11,5,2,"2, 0, 0, 0, 0, 2",2,2,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Flip3-5G-256GB-i.65589552.10527143024,2021-08-20,2021-09-24,36,0,26990000,26990000,0,0,0,2,2,324,98,42327,10310,2,2,2,2,2021-09-25
10542128441,2021-09-14,88201679,"Apple MacBook Air (2020) M1 Chip, 13.3-inch, 16GB, 256GB SSD",4fbe96b071a032379d57830855ac8a65,VND,1,100644,268959744,0,normal,310,340,9,"Gold, Silver, Space Gray",name,3,0,0,0,6,0,0,"0, 0, 0, 0, 0, 0",0,0,"https://shopee.vn/Apple-MacBook-Air-(2020)-M1-Chip,-13.3-inch,-16GB,-256GB-SSD-i.88201679.10542128441",2021-09-08,2021-09-14,7,0,33990000,29900000,12,0,0,0,0,33,0,7438,0,0,0,0,0,2021-09-25
10605234511,2021-09-21,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Tai nghe Samsung Galaxy Buds Pro (R190) - Hàng chính hãng",22dfb0ed517a8080eaefac01fba475ed,VND,1,100535,269025282,0,normal,27,50,46,"Đen, Violet",Màu,2,0,0,0,1,4.9,96,"96, 1, 0, 1, 3, 91",52,45,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Tai-nghe-Samsung-Galaxy-Buds-Pro-(R190)---Hàng-chính-hãng-i.65589552.10605234511,2021-08-16,2021-09-21,31,0,4990000,2690000,46,0,2,178,8,4276,-7,33591,1099,96,4,96,4,2021-09-25
10619843053,2021-09-24,65589552,"[Mã ELSAMSEP giảm 5% đơn 500K] Đồng Hồ Samsung Galaxy Watch Active 2 (40mm) Viền Nhôm Dây Silicone Hồng",bc2d68dc483203bc6227e56a0369eb16,VND,1,100013,269025282,0,normal,30,60,50,,,1,0,0,0,21,4.8,95,"95, 1, 1, 5, 1, 87",51,52,https://shopee.vn/[Mã-ELSAMSEP-giảm-5%-đơn-500K]-Đồng-Hồ-Samsung-Galaxy-Watch-Active-2-(40mm)-Viền-Nhôm-Dây-Silicone-Hồng-i.65589552.10619843053,2021-08-16,2021-09-24,39,0,5990000,2690000,55,0,8,199,47,854,45,90028,11790,95,25,95,25,2021-09-25
10708488096,2021-09-24,53452181,"ĐẦU SẠC (ADAPTER) XIAOMI MI 65W FAST CHARGER WITH GAN TECH EU /WHITE (TRẮNG)",e20440608fcd4c6adf9185e6a87fb175,VND,1,100013,268435458,0,normal,9,0,0,,,1,0,0,0,10,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/ĐẦU-SẠC-(ADAPTER)-XIAOMI-MI-65W-FAST-CHARGER-WITH-GAN-TECH-EU-/WHITE-(TRẮNG)-i.53452181.10708488096,2021-08-16,2021-09-24,40,0,890000,669000,25,0,1,0,0,11,0,1543,250,0,0,0,0,2021-09-25
10719787386,2021-09-24,88201679,"Apple Pencil (2nd Generation)",f4061033a16d5161a5a068fce6e5e83f,VND,1,100013,268959746,0,normal,33,39,16,,,1,0,0,0,1,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/Apple-Pencil-(2nd-Generation)-i.88201679.10719787386,2021-09-21,2021-09-24,2,0,3250000,3250000,16,16,0,0,0,24,8,957,385,0,0,0,0,2021-09-25
10903890409,2021-09-20,53452181,"Router Wifi 6 Xiaomi AX1800 (DVB4258GL) - Hàng Chính Hãng",01b4908ba3ad9423121efe85a83f065f,VND,1,100644,268435458,0,normal,12,15,20,,,1,0,0,0,1,5,4,"4, 0, 0, 0, 0, 4",3,2,https://shopee.vn/Router-Wifi-6-Xiaomi-AX1800-(DVB4258GL)---Hàng-Chính-Hãng-i.53452181.10903890409,2021-08-16,2021-09-20,36,0,1199000,799000,46,20,0,8,4,38,0,1595,43,4,3,4,3,2021-09-25
10919847886,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Điện Thoại Samsung Galaxy A72 (8GB/128GB) - Hàng Chính Hãng",b86c9d8b0d1f630d47b6c4de9df3cfe0,VND,1,100013,269025282,0,normal,96,115,17,"Trắng, Tím, Xanh, Đen",Màu,4,0,0,0,500,5,35,"35, 0, 0, 0, 1, 34",21,15,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Điện-Thoại-Samsung-Galaxy-A72-(8GB/128GB)---Hàng-Chính-Hãng-i.65589552.10919847886,2021-08-16,2021-09-24,39,0,11490000,8790000,23,0,0,74,36,192,28,28456,1930,35,15,35,15,2021-09-25
10927145927,2021-09-24,65589552,"Điện Thoại Samsung Galaxy Z Flip3 5G 128GB",102cba0e65ed2c208edc75f64ad35399,VND,1,100013,268959744,0,normal,250,0,0,"Black, Cream, Green, Lavender",Name,4,0,0,0,4,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Flip3-5G-128GB-i.65589552.10927145927,2021-08-20,2021-09-24,36,0,24990000,24990000,0,0,0,3,3,264,58,40422,5061,0,0,0,0,2021-09-25
11027142579,2021-09-22,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 256GB",4dc1efe3e1ed2d1bf7e98ea3b17d1f5e,VND,1,100013,268959746,0,normal,420,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,50,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-256GB-i.65589552.11027142579,2021-08-20,2021-09-22,34,0,41990000,41990000,0,0,0,0,0,189,27,43125,4642,0,0,0,0,2021-09-25
11121460267,2021-09-02,88201679,"Apple MacBook Air (2020) M1 Chip, 13.3-inch, 16GB, 256GB SSD - Silver",068a2db558d53d223d25d976023db664,VND,1,100644,268959744,0,sold_out,310,340,9,Silver,Color,1,0,0,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,"https://shopee.vn/Apple-MacBook-Air-(2020)-M1-Chip,-13.3-inch,-16GB,-256GB-SSD---Silver-i.88201679.11121460267",2021-08-18,2021-09-02,16,1,33990000,30990000,9,0,0,0,0,18,0,3110,0,0,0,0,0,2021-09-25
11136627808,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Đồng Hồ Samsung Galaxy Galaxy Watch4 Classic Bluetooth (46mm)",13139b669e77d4bf86368bd672bd9734,VND,1,100013,269025282,0,normal,90,0,0,"Chính hãng",Hàng,1,0,0,0,100,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Đồng-Hồ-Samsung-Galaxy-Galaxy-Watch4-Classic-Bluetooth-(46mm)-i.65589552.11136627808,2021-09-01,2021-09-24,19,0,8990000,8990000,0,0,0,0,0,13,2,4442,1534,0,0,0,0,2021-09-25
11308490000,2021-09-24,53452181,"Sạc Điện (Car USB Charger) Mi 37W Dual-Port Car Charger / Black (Đen - GDS4147GL)",7bd23d6582060539c4f9d9a586394cb9,VND,1,100640,268435458,0,normal,3,0,0,,,1,0,0,0,25,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/Sạc-Điện-(Car-USB-Charger)-Mi-37W-Dual-Port-Car-Charger-/-Black-(Đen---GDS4147GL)-i.53452181.11308490000,2021-08-16,2021-09-24,40,0,290000,169000,42,0,0,3,0,4,0,385,169,0,0,0,0,2021-09-25
11435672716,2021-09-24,88201679,"Apple iPhone 12 Pro Max Silicone Case with MagSafe",77093637175c0f2982f5004e1e2b8888,VND,1,100013,268435456,0,normal,13,18,30,"Kumquat, Pink Citrus, Plum, Cypress Green, Deep Navy, White, (PRODUCT) RED, Black",màu,8,0,0,0,2,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/Apple-iPhone-12-Pro-Max-Silicone-Case-with-MagSafe-i.88201679.11435672716,2021-09-22,2021-09-24,3,0,1790000,1250000,30,0,0,0,0,3,1,1782,993,0,0,0,0,2021-09-25
11611355685,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Miễn phí công lắp đặt_Máy giặt Samsung AI Inverter 9Kg WW90T634DLN/SV",f8f7fcd0759c491eb5d205a76e6a1c81,VND,1,100010,269025282,0,normal,89,178,50,,,1,0,0,0,4,5,13,"13, 0, 0, 0, 0, 13",8,7,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-AI-Inverter-9Kg-WW90T634DLN/SV-i.65589552.11611355685,2021-08-16,2021-09-24,38,0,17819000,7790000,56,0,1,36,0,334,10,45925,18993,13,0,13,0,2021-09-25
11635668663,2021-09-24,88201679,"Apple iPhone 12 | 12 Pro Silicone Case with MagSafe",77093637175c0f2982f5004e1e2b8888,VND,1,100013,268435456,0,normal,13,18,30,"Kumquat, Pink Citrus, Plum, Cypress Green, Deep Navy, White, (PRODUCT) RED, Black",màu,8,0,0,0,3,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/Apple-iPhone-12-|-12-Pro-Silicone-Case-with-MagSafe-i.88201679.11635668663,2021-09-22,2021-09-24,3,0,1790000,1250000,30,0,0,0,0,1,0,1341,770,0,0,0,0,2021-09-25
11703888714,2021-09-24,53452181,"[Mã 229ELSALE hoàn 7% xu đơn 300K] Bộ Phát Wifi Xiaomi Router 4A Giga Version, Trắng (DVB4224GL) - Hàng Chính Hãng",50f041702eaef6cd4db35c1754518a6c,VND,1,100644,268435458,0,normal,6,8,19,,,1,0,0,0,62,5,3,"3, 0, 0, 0, 0, 3",0,0,"https://shopee.vn/[Mã-229ELSALE-hoàn-7%-xu-đơn-300K]-Bộ-Phát-Wifi-Xiaomi-Router-4A-Giga-Version,-Trắng-(DVB4224GL)---Hàng-Chính-Hãng-i.53452181.11703888714",2021-08-16,2021-09-24,40,0,639000,499000,37,19,0,6,0,33,7,2345,822,3,0,3,0,2021-09-25
11710277453,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Màn Hình Thông Minh Samsung FHD LS32AM501NEXXV 32inch - Hàng chính hãng",dd15c38816407337be216265fbfd2000,VND,1,100644,269025282,0,normal,75,88,15,,,1,0,0,0,2,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Màn-Hình-Thông-Minh-Samsung-FHD-LS32AM501NEXXV-32inch---Hàng-chính-hãng-i.65589552.11710277453,2021-08-16,2021-09-24,39,0,7950000,7398000,16,10,0,0,0,97,8,4020,194,0,0,0,0,2021-09-25
11721009313,2021-09-06,88201679,"Apple iPhone 12 Pro Max Silicone Case with MagSafe",c74812031032bb440a57049975e4157f,VND,1,100013,268959746,0,normal,18,0,0,"Cyprus Green",Color,1,0,0,0,1,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/Apple-iPhone-12-Pro-Max-Silicone-Case-with-MagSafe-i.88201679.11721009313,2021-08-16,2021-09-06,14,2,1790000,1790000,0,0,0,0,0,10,0,7066,0,0,0,0,0,2021-09-25
11726338618,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Máy tính bảng Samsung Galaxy Tab S7 FE",77c1538381be3f75b271ad620a4e8c42,VND,1,100013,269025280,0,normal,120,140,14,"Xanh Lá, Đen",Name,2,0,0,0,179,4.9,35,"35, 0, 2, 0, 0, 33",17,15,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Máy-tính-bảng-Samsung-Galaxy-Tab-S7-FE-i.65589552.11726338618,2021-08-30,2021-09-24,26,0,13990000,10350000,26,0,4,79,46,263,84,50462,12960,35,21,35,21,2021-09-25
11830583246,2021-08-19,65589552,"V - Đồng Hồ Samsung Galaxy Watch Active 2 (40mm) Viền Nhôm Dây Silicone Hồng",b4fc94e2116a450a4cfce4a090a59157,VND,1,100013,268437504,0,normal,29,0,0,Virtual,Variations,1,0,0,0,429,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/V---Đồng-Hồ-Samsung-Galaxy-Watch-Active-2-(40mm)-Viền-Nhôm-Dây-Silicone-Hồng-i.65589552.11830583246,2021-08-18,2021-08-19,2,0,2850000,2850000,0,0,0,0,0,2,0,163,0,0,0,0,0,2021-09-25
11836631263,2021-09-24,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Đồng Hồ Samsung Galaxy Galaxy Watch4 Bluetooth (40mm)",0a534d65ec73eef35b380006234a9f97,VND,1,100013,269025282,0,normal,65,0,0,"Chính hãng",Hàng,1,0,0,0,349,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Đồng-Hồ-Samsung-Galaxy-Galaxy-Watch4-Bluetooth-(40mm)-i.65589552.11836631263,2021-09-07,2021-09-24,13,0,6490000,6490000,0,0,0,0,0,26,7,4239,1898,0,0,0,0,2021-09-25
11913337230,2021-09-24,53452181,"Tai nghe Xiaomi True Wireless Earbuds Basic 2",6a3d7b294289603d4d684eb50fc0a4b8,VND,1,100535,268435458,0,normal,7,0,0,,,1,0,0,0,25,4.5,15,"15, 1, 0, 1, 1, 12",8,6,https://shopee.vn/Tai-nghe-Xiaomi-True-Wireless-Earbuds-Basic-2-i.53452181.11913337230,2021-08-16,2021-09-24,40,0,690000,299000,57,0,0,40,8,77,8,6090,911,15,3,15,3,2021-09-25
12310963116,2021-09-24,65589552,"Tai nghe Bluetooth True Wireless Samsung Galaxy Buds 2 R177N",d8e9a7c917ebfc2aa1e8c677df9c025b,VND,1,100535,268435456,0,normal,30,0,0,"Đen, Xanh, Tím","Phân Loại",3,0,0,0,69,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/Tai-nghe-Bluetooth-True-Wireless-Samsung-Galaxy-Buds-2-R177N-i.65589552.12310963116,2021-09-24,2021-09-24,1,0,2990000,2990000,0,0,0,0,0,2,0,92,0,0,0,0,0,2021-09-25
13608640489,2021-09-24,65589552,"Điện Thoại Samsung Galaxy M22 (6GB/128GB) - Hãng Phân Phối Chính Thức",09d72b80a07d66c58220b7dd1f2afdb1,VND,1,100013,268959744,0,normal,51,0,0,"Đen, Xanh, Trắng","Phân Loại",3,0,0,0,2454,0,0,"0, 0, 0, 0, 0, 0",0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-M22-(6GB/128GB)---Hãng-Phân-Phối-Chính-Thức-i.65589552.13608640489,2021-09-23,2021-09-24,2,0,5090000,5090000,0,0,0,0,0,15,4,15086,7122,0,0,0,0,2021-09-25
